segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,si_p99,motion_occupancy,motion_magnitude,scene_activity,texture,rtci,burst_score,tail_score,extreme_score,spatial_score,temporal_score,motion_score,event_score,segment_variability,v8_fusion,bdi,regime,class
201,1005.0,1010.0,2.0,9.600000000000009,12.760000000000005,68.85557556152344,102.8768280029297,104.48771728515625,0.28646499999999997,10.181834097222222,0.039928761165577344,404.2188387559744,0.3251041666666666,0.6000000000000005,0.16614583333333324,0.5289968652037615,0.4673147582975128,0.4488072916666669,0.36096922539710197,0.11408217475879241,0.5208333333333329,0.40195515695465034,0.3830852000976071,BURST-DOMINATED,Moderate
202,1010.0,1015.0,4.0,8.0,12.760000000000005,66.05675506591797,104.64643707275391,105.09606079101563,0.3547795833333333,12.560590138888887,0.04925721623093682,471.080119992183,0.37112500000000004,0.25,0.19937500000000008,0.5485893416927897,0.44707899075634056,0.31661875000000006,0.42618678195721693,0.14073490351696236,0.375,0.34946575722013484,0.34704075292626824,BURST-DOMINATED,Moderate
203,1015.0,1020.0,1.0,2.0,2.0,100.98568725585938,103.59909515380859,104.23855072021485,0.21720086805555558,9.021957430555558,0.03538022521786491,1649.030359128058,0.37500000000000006,0.25,0.125,1.0,0.6357887519528778,0.31875000000000003,0.38075606498200754,0.10108635776532832,0.5,0.4114001494941027,0.40749844066570395,SPATIAL-HEAVY,Moderate
204,1020.0,1025.0,1.0,1.0,1.0,99.29846954345703,103.21756439208984,104.21023193359375,0.1141880208333333,4.556066597222221,0.017866927832244004,1366.8719416393428,0.5,0.125,0.125,1.0,0.6286321349540992,0.33125000000000004,0.3027051422986465,0.05104836523498287,0.0,0.371895730251095,0.4048095845989385,SPATIAL-HEAVY,Moderate
205,1025.0,1030.0,1.0,1.0,2.0,101.91984558105469,102.8001937866211,103.11943298339844,0.15340916666666665,6.095760625,0.023904943627450975,1437.6853486637485,0.525,0.125,0.25,1.0,0.6451899441107096,0.3450000000000001,0.335423817934318,0.06829983893557422,0.0,0.3927345694439745,0.42441472316328305,SPATIAL-HEAVY,Moderate
206,1030.0,1035.0,1.0,2.0,3.0,112.43575286865234,113.66028442382813,113.98701934814453,0.16926572916666666,6.14601361111111,0.024102014161220046,1851.8590424569961,0.3125,0.25,0.1875,1.0,0.6439300760495961,0.284375,0.34137992052675586,0.06886289760348585,0.0,0.3829806403349221,0.40757290698983356,SPATIAL-HEAVY,Moderate
207,1035.0,1040.0,2.0,3.0,41.24000000000025,110.78033447265625,128.46829223632812,129.7207470703125,0.22791659722222218,9.420978680555557,0.0369450144335512,1720.2495778425216,0.5875000000000001,0.1875,1.0,0.20307953443258847,0.5725623180419955,0.4075000000000001,0.37789308772912705,0.10555718409586058,0.3333333333333333,0.42814763399632105,0.46038666737619777,SPARSE-EXTREME,Moderate
208,1040.0,1045.0,4.0,5.0,6.0,118.53003692626953,126.67299346923828,127.48138549804688,0.3160476041666667,12.0469165625,0.047242810049019604,1862.855410094425,0.45125000000000004,0.15625,0.15,1.0,0.6136965443867896,0.3185,0.5051025149796733,0.13497945728291316,0.2,0.43108942723191546,0.46479388906845936,SPATIAL-HEAVY,Moderate
209,1045.0,1050.0,2.0,2.6000000000000085,41.480000000000246,100.66190338134766,113.31792297363282,115.19139221191406,0.1890909375,6.600746215277777,0.025885279275599124,1268.082352508942,0.6363461538461526,0.16250000000000053,1.0,0.25614754098360504,0.5872274225645512,0.4231153846153842,0.40180710487123383,0.07395794078742607,0.38461538461538336,0.45678931441765563,0.5069198433538517,SPARSE-EXTREME,Moderate
210,1050.0,1055.0,3.0,5.0,10.760000000000005,64.42898559570312,116.30960083007812,117.77304321289063,0.26442461805555556,9.318875243055556,0.0365446087962963,934.5770510801989,0.4554666666666667,0.20833333333333334,0.26900000000000013,0.7202602230483268,0.407765877494144,0.3442566666666667,0.3676561023240905,0.10441316798941801,0.6,0.37024499923293475,0.37149676655477737,SPARSE-EXTREME,Moderate
211,1055.0,1060.0,2.0,3.0,4.0,90.4336166381836,105.57564697265626,125.0339227294923,0.2026536111111111,7.600740763888889,0.029806826525054467,1156.8213650825353,0.42083333333333334,0.1875,0.16666666666666666,1.0,0.5726340775027043,0.31583333333333335,0.35430467840617796,0.08516236150015563,0.3333333333333333,0.3880498097977118,0.398752125302033,LOW-COMPLEXITY,Moderate
212,1060.0,1065.0,1.0,3.0,3.0,129.18211364746094,130.94012756347655,131.5345458984375,0.19570416666666668,7.582557847222223,0.02973552096949891,2079.85675746047,0.3,0.375,0.125,1.0,0.6424547390489607,0.33375,0.3253084281568199,0.08495863134142546,0.3333333333333333,0.4021069262626328,0.39552139084334875,SPATIAL-HEAVY,Moderate
213,1065.0,1070.0,2.0,6.0,17.280000000000015,124.45791625976562,129.64437561035157,130.30983215332031,0.27954527777777777,11.222923888888891,0.04401146623093682,2053.506151019203,0.34700000000000003,0.375,0.3600000000000003,0.4123263888888885,0.6273953378148143,0.35960000000000003,0.37591279910005954,0.1257470463741052,0.3333333333333333,0.42127184335373674,0.45771970286654984,SPATIAL-HEAVY,Moderate
214,1070.0,1075.0,1.0,1.0,51.92000000000034,126.30902862548828,129.30291748046875,130.1389764404297,0.13338895833333334,5.463888506944446,0.021427013752723312,1902.9837782999105,0.675,0.125,1.0,0.17093605546995264,0.6369695085432043,0.4275000000000001,0.4296334467352624,0.06122003929349518,0.0,0.4555481010300621,0.5354552157715603,SPATIAL-HEAVY,Moderate
215,1075.0,1080.0,2.0,3.0,3.0,142.79983520507812,147.5453643798828,150.3809735107422,0.2355959722222222,10.488955416666668,0.041133158496732034,2108.55680275316,0.4625,0.1875,0.125,1.0,0.6321009367473369,0.33875,0.4218076120147072,0.11752330999066296,0.6666666666666666,0.445497867440949,0.4603966015211738,SPATIAL-HEAVY,Moderate
216,1080.0,1085.0,2.0,3.0,47.040000000000276,119.41362762451172,123.24461669921875,151.67168334960937,0.2290399652777778,10.120579652777778,0.03968854765795207,1474.2540608632846,0.5875000000000001,0.1875,1.0,0.17006802721088335,0.6366766856552113,0.4075000000000001,0.32813490252762306,0.11339585045129165,0.3333333333333333,0.44274769920042817,0.4959279521935818,SPATIAL-HEAVY,Moderate
217,1085.0,1090.0,1.0,1.0,43.80000000000028,112.5849380493164,145.5188232421875,147.00845703125,0.14960756944444445,5.737106388888889,0.02249845642701525,1421.5148156343796,0.675,0.125,1.0,0.18550228310502165,0.5235410694395761,0.4275000000000001,0.40845842565764856,0.06428130407718644,0.0,0.4170763163110129,0.47663258703923445,SPARSE-EXTREME,Moderate
218,1090.0,1095.0,0.0,1.0,36.20000000000023,111.4070816040039,146.1954772949219,146.8088507080078,0.09282451388888889,3.867098993055556,0.01516509409041394,1375.799909389046,0.375,0.125,1.0,0.3038674033149152,0.5170620593649005,0.2625,0.3853601612677781,0.04332884025832555,1.0,0.42359277262607015,0.4370391013976531,SPARSE-EXTREME,Moderate
219,1095.0,1100.0,0.0,1.0,35.920000000000215,121.07811737060547,121.52581787109375,121.70800506591797,0.07946763888888889,3.3477622916666667,0.0131284795751634,1075.5820489115017,0.225,0.125,1.0,0.2470768374164796,0.647933262889158,0.18000000000000002,0.4117225755611458,0.037509941643324,0.0,0.37369889446859744,0.4167901842499264,SPATIAL-HEAVY,Moderate
220,1100.0,1105.0,1.0,4.0,45.480000000000246,104.66560363769531,106.22947998046875,123.06468780517578,0.1948111458333333,7.618559097222223,0.029876702342047926,962.8755857448158,0.48750000000000004,0.5,1.0,0.15941072999120406,0.644605411716589,0.49312500000000004,0.35757596780741163,0.0853620066915655,0.5,0.5029001680240892,0.5412587173922059,SPATIAL-HEAVY,High
221,1105.0,1110.0,1.0,5.0,9.760000000000005,123.56782531738281,128.8525177001953,129.67379699707033,0.12997684027777776,4.986370451388891,0.019554393927015253,1857.4285405174626,0.29380000000000006,0.625,0.24400000000000013,0.6275614754098358,0.6268478960045012,0.44284,0.20541478373884303,0.0558696969343293,0.2,0.39411622314257067,0.38619006718672655,SPATIAL-HEAVY,Moderate
222,1110.0,1115.0,1.0,2.0,45.80000000000028,129.58438110351562,130.09741821289063,130.93187011718751,0.1439507986111111,5.453815659722222,0.021387512391067537,2331.4264491518675,0.47500000000000003,0.25,1.0,0.17467248908296837,0.6478778947908268,0.37375,0.3977789652857025,0.06110717826019297,0.0,0.4266544387508274,0.4740765481054855,SPATIAL-HEAVY,Moderate
223,1115.0,1120.0,1.0,2.0,2.0,91.78099822998047,100.48221435546876,112.74054382324219,0.1490829513888889,6.296213194444444,0.024691032135076257,757.8075386908489,0.37500000000000006,0.25,0.125,1.0,0.6032932812755918,0.31875000000000003,0.3760424445391871,0.07054580610021788,0.5,0.41706291554373703,0.42960283630946816,SPATIAL-HEAVY,Moderate
224,1120.0,1125.0,0.0,1.0,2.0,112.47234344482422,114.2475357055664,114.90996520996094,0.08245774305555557,3.4866840972222226,0.013673270969498911,1253.1418260645978,0.225,0.125,0.25,1.0,0.6412790725815138,0.18000000000000002,0.3674947266006118,0.039066488484282604,1.0,0.4038424453400063,0.39187615219804656,SPATIAL-HEAVY,Moderate
225,1125.0,1130.0,9.0,12.0,42.880000000000194,125.98764038085938,133.18077697753907,134.1064404296875,0.4072420486111112,18.130663333333334,0.07110064052287582,1346.9720524092902,0.5726666666666671,0.16666666666666666,0.4466666666666687,0.23320895522387955,0.6195083146344211,0.38996666666666696,0.47163724778409144,0.20314468720821663,0.75,0.4473761823213269,0.47811322295629816,SPATIAL-HEAVY,Moderate
226,1130.0,1135.0,3.0,6.0,8.760000000000005,127.14064025878906,128.9324188232422,130.40825988769532,0.2851802430555556,9.694673437500002,0.03801832720588235,2256.6049709142394,0.38650000000000007,0.25,0.1825000000000001,1.0,0.6423168048539417,0.32507500000000006,0.3853260139218277,0.10862379201680672,0.5,0.4401616910768961,0.46600393101534454,SPATIAL-HEAVY,Moderate
227,1135.0,1140.0,5.0,7.0,8.0,67.85466003417969,87.60443878173828,88.14751190185547,0.33652656250000007,11.170835451388887,0.04380719784858388,430.53061074117176,0.4278571428571429,0.175,0.14285714285714285,1.0,0.5239462565915418,0.3140714285714286,0.4848448938532576,0.12516342242452538,0.2857142857142857,0.3859907009276571,0.37923457356835727,LOW-COMPLEXITY,Moderate
228,1140.0,1145.0,2.0,5.0,27.280000000000143,85.49790954589844,114.70761108398438,115.2029736328125,0.16984055555555558,5.570884548611112,0.02184660607298475,2164.2696930294373,0.46890000000000076,0.3125,0.6820000000000036,0.2657624633431071,0.5079703876454794,0.39852000000000043,0.3200723178548822,0.06241887449424215,0.6,0.41797991192533523,0.4505542005527191,SPARSE-EXTREME,Moderate
229,1145.0,1150.0,1.0,6.6000000000000085,9.0,111.22645568847656,123.81203155517578,124.35811065673828,0.16967090277777783,5.944642361111111,0.023312322984749452,2632.1792451122087,0.2900000000000001,0.8250000000000011,0.17045454545454525,0.8611111111111112,0.5926283187277611,0.5307500000000005,0.23353026017851855,0.06660663709928415,0.15151515151515133,0.4389694194960799,0.42337994941211227,BURST-DOMINATED,Moderate
230,1150.0,1155.0,1.0,5.0,8.0,80.58349609375,122.39230499267578,123.09072265625,0.24419531250000007,7.560448680555553,0.02964881835511983,1583.0335818942463,0.315,0.625,0.2,0.984375,0.4613622787550894,0.4545,0.30604187904248703,0.08471090958605666,0.4,0.42000964238091576,0.4009312985291105,SPARSE-EXTREME,Moderate
231,1155.0,1160.0,2.0,4.6000000000000085,68.32000000000042,105.07689666748047,105.90397186279297,106.18237609863282,0.20088739583333332,6.986159965277778,0.027396705746187362,1983.6301169426079,0.518369565217391,0.28750000000000053,1.0,0.16100702576112313,0.6456094611806702,0.4144782608695653,0.3792839562450848,0.0782763021319639,0.4347826086956514,0.47350724198208854,0.5283029311820038,SPATIAL-HEAVY,Moderate
232,1160.0,1165.0,2.0,9.0,10.0,95.216064453125,95.89209899902343,96.13728942871094,0.3011195486111112,9.38405527777778,0.03680021677559912,1998.592524813983,0.3736111111111111,0.5625,0.1388888888888889,1.0,0.6460398475357834,0.4586111111111111,0.4190435572002603,0.10514347650171178,0.8888888888888888,0.5023704880471673,0.4813628314437185,SPATIAL-HEAVY,High
233,1165.0,1170.0,6.0,9.0,11.0,96.97770690917969,101.4617935180664,102.29395416259766,0.39974166666666666,13.013986180555555,0.051035239923747276,1596.129839203461,0.4013888888888889,0.1875,0.1527777777777778,0.42045454545454547,0.6250818323942993,0.30513888888888896,0.4807109395241428,0.14581497121070652,0.2222222222222222,0.3827652234527091,0.41537272039508266,SPATIAL-HEAVY,Moderate
234,1170.0,1175.0,0.0,5.0,7.760000000000005,49.1860237121582,93.3587875366211,97.23702911376954,0.20570520833333336,7.6066453125,0.02982998161764706,597.5488850247458,0.16380000000000003,0.625,0.19400000000000012,1.0,0.39495341476412466,0.37134,0.28659294474760383,0.08522851890756304,0.0,0.3558802881784746,0.3355341014942268,BURST-DOMINATED,Moderate
235,1175.0,1180.0,5.0,6.0,7.760000000000005,133.1814727783203,139.63726196289062,142.0046856689453,0.3018726736111111,10.818160000000002,0.042424156862745095,2425.8586304442892,0.5873333333333334,0.15,0.16166666666666676,0.8376288659793809,0.6240931495057069,0.3905333333333334,0.4046640668095821,0.12121187675070028,1.0,0.4531356790487162,0.4562520153821892,SPATIAL-HEAVY,Moderate
236,1180.0,1185.0,5.0,6.0,7.0,74.77348327636719,132.00179443359374,132.75842224121095,0.33464906250000004,10.882401875,0.04267608578431372,1896.7108258568642,0.4591666666666667,0.15,0.14583333333333334,1.0,0.41389968861883214,0.3200416666666667,0.4090367226934952,0.12193167366946778,0.16666666666666666,0.3467170280614923,0.34757070108796045,LOW-COMPLEXITY,Moderate
237,1185.0,1190.0,1.0,6.0,49.56000000000029,74.16201782226562,102.23641662597656,103.76095184326172,0.1742721875,6.559728541666665,0.025724425653594767,1076.4693367791697,0.525,0.75,1.0,0.34301856335754444,0.4973478033200317,0.6262500000000001,0.3464667565844021,0.07349835901027077,0.6666666666666666,0.5273552746098662,0.5234968428149124,MOTION-HEAVY,High
238,1190.0,1195.0,0.0,4.0,21.480000000000118,62.404151916503906,66.52089233398438,66.758671875,0.13430722222222224,4.8194071874999995,0.018899636029411762,465.3377534267115,0.38425000000000076,0.5,0.6712500000000037,0.35498137802606883,0.6149966969257921,0.43633750000000043,0.30273897610236455,0.05399896008403361,1.0,0.4679703816321186,0.46062502118595694,SPATIAL-HEAVY,Moderate
239,1195.0,1200.0,3.0,5.0,32.60000000000018,65.26712036132812,74.67824096679688,75.04918212890625,0.21431270833333335,7.0549196875,0.027666351715686276,1067.8628132070464,0.5346666666666676,0.20833333333333334,0.8150000000000045,0.18788343558282106,0.5789858389702739,0.3878166666666672,0.4472845234979136,0.07904671918767509,0.4,0.4364352522990755,0.4760588358862193,SPARSE-EXTREME,Moderate
240,1200.0,1205.0,1.0,7.0,7.760000000000005,61.71422576904297,99.7492904663086,100.83355804443359,0.16798729166666668,6.5469349305555555,0.025674254629629627,935.2640355237116,0.3312857142857143,0.875,0.13857142857142865,0.9181701030927829,0.4406795121505351,0.5759571428571428,0.25189978237888133,0.07335501322751323,0.42857142857142855,0.44427978850404437,0.41199230072509335,BURST-DOMINATED,Moderate
241,1205.0,1210.0,4.0,9.0,48.52000000000001,83.78760528564453,91.18540344238282,99.19802551269531,0.34163697916666674,12.924923784722221,0.050685975626361665,942.8022962186783,0.49102777777777773,0.28125,0.673888888888889,0.14427040395713106,0.6057292135322516,0.3966277777777778,0.47334401013147714,0.1448170732181762,0.6666666666666666,0.4695648729428588,0.5145309234586877,SPATIAL-HEAVY,Moderate
242,1210.0,1215.0,5.0,6.0,6.0,68.79335021972656,75.81233367919921,76.84456359863282,0.3166824305555555,10.09261701388889,0.03957889025054467,544.9868185098882,0.45500000000000007,0.15,0.125,1.0,0.5978935318782483,0.3177500000000001,0.45401393519412014,0.11308254357298476,0.16666666666666666,0.4003664074529595,0.42096776071013914,LOW-COMPLEXITY,Moderate
243,1215.0,1220.0,0.0,6.0,85.4800000000005,72.84782409667969,74.21307373046875,78.7939321899414,0.19121027777777777,7.069269652777778,0.02772262608932462,737.7196186455669,0.5,0.75,1.0,0.1798666354702844,0.6407052083085499,0.6125,0.37377161164798545,0.07920750311235607,1.0,0.573778018128819,0.5784114242079568,HIGH-SPATIO-TEMPORAL,High
244,1220.0,1225.0,3.0,12.0,52.520000000000266,74.83544158935547,77.8584487915039,103.29532928466797,0.2612187152777778,8.271175798611111,0.032435983523965144,1335.3467156612612,0.44691666666666724,0.5,0.5470833333333361,0.24276466108149153,0.6340919290756085,0.470804166666667,0.35281779541549996,0.09267423863990042,0.8333333333333334,0.4747720032908961,0.4880467619202479,SPATIAL-HEAVY,Moderate
245,1225.0,1230.0,1.0,2.0,53.40000000000033,95.1170425415039,114.736328125,116.4562826538086,0.10422017361111112,4.8629417013888885,0.01907035961328976,1077.2701417248895,0.47500000000000003,0.25,1.0,0.18024344569288278,0.554130119153313,0.37375,0.45624902875144924,0.054486741752256464,0.0,0.4228540808989723,0.4683850027663887,SPARSE-EXTREME,Moderate
246,1230.0,1235.0,3.0,6.0,7.0,54.6772575378418,90.16141357421876,90.48754455566406,0.17773993055555556,5.944510659722222,0.0233118065087146,675.7204231789257,0.3541666666666667,0.25,0.14583333333333334,1.0,0.43421074992954317,0.3072916666666667,0.33800841955855687,0.06660516145347029,0.3333333333333333,0.3457458031042462,0.33318554899336,BURST-DOMINATED,Moderate
247,1235.0,1240.0,1.0,3.0,23.000000000000128,55.738033294677734,113.02227478027343,113.53568908691406,0.11591329861111112,4.71651013888889,0.018496118191721134,1195.7369879976118,0.46666666666666773,0.375,0.9583333333333387,0.6630434782608658,0.3780978998667159,0.4254166666666673,0.3424118301426463,0.0528460519763461,0.3333333333333333,0.4242671227481858,0.4314573146193575,SPARSE-EXTREME,Moderate
248,1240.0,1245.0,2.0,2.0,3.0,74.41339874267578,110.41610565185547,110.88867584228515,0.25236291666666666,9.566296909722222,0.03751488984204792,964.1694526088492,0.5875,0.125,0.1875,1.0,0.4695612852650568,0.3793750000000001,0.42798944800730154,0.10718539954870834,0.5,0.39761171264901557,0.3939105117317597,LOW-COMPLEXITY,Moderate
249,1245.0,1250.0,2.0,4.0,51.60000000000031,78.1443862915039,119.1907440185547,121.49997344970703,0.2688117361111111,10.09319704861111,0.03958116489651417,1051.5950327378082,0.5125000000000001,0.25,1.0,0.18653100775193687,0.4601525090130997,0.39437500000000003,0.4176548089819072,0.11308904256146907,0.25,0.408675390485074,0.4355077065012331,SPARSE-EXTREME,Moderate
250,1250.0,1255.0,3.0,4.0,4.0,125.73148345947266,171.80929870605468,172.26232421875,0.31336486111111106,12.089911909722222,0.04741141925381264,3483.6898493377653,0.39583333333333337,0.16666666666666666,0.125,1.0,0.5005868997116273,0.29270833333333335,0.5219222074318663,0.13546119786803612,0.0,0.3730132262818019,0.37983880233272577,LOW-COMPLEXITY,Moderate
251,1255.0,1260.0,2.0,3.0,3.0,131.78810119628906,172.22942810058595,172.41925415039063,0.23127052083333335,8.024898333333335,0.031470189542483665,4069.551296007659,0.36250000000000004,0.1875,0.125,1.0,0.5187237676071759,0.28375000000000006,0.5109044044935968,0.08991482726423905,0.0,0.38357781014918657,0.4047587695571918,LOW-COMPLEXITY,Moderate
252,1260.0,1265.0,3.0,5.0,7.760000000000005,135.4309844970703,137.50099487304686,138.1515869140625,0.32689986111111113,14.275459340277777,0.05598219349128541,2559.192849763728,0.4104666666666667,0.20833333333333334,0.19400000000000012,1.0,0.6415336534605268,0.3195066666666667,0.39287463909514186,0.15994912426081545,0.4,0.4227805901282916,0.4362920126090618,SPATIAL-HEAVY,Moderate
253,1265.0,1270.0,4.0,6.6000000000000085,8.0,124.51393127441406,131.48699340820312,134.59725036621094,0.373125,17.675340104166665,0.06931505923202616,1583.3715851967665,0.38973484848484813,0.20625000000000027,0.15151515151515133,0.140625,0.620374192021311,0.3071666666666666,0.3893654608351166,0.1980430263772176,0.30303030303030265,0.36286006858728725,0.4050279241499969,SPATIAL-HEAVY,Moderate
254,1270.0,1275.0,4.0,6.0,9.0,129.2770538330078,134.65071716308594,136.72236206054689,0.38136312499999997,17.14928809027778,0.06725211015795204,1981.8751099431026,0.4,0.1875,0.1875,0.7222222222222222,0.6276425442463087,0.30437500000000006,0.4399634457944984,0.1921488861655773,0.16666666666666666,0.39719578876022094,0.4252886479508497,SPATIAL-HEAVY,Moderate
255,1275.0,1280.0,3.0,6.6000000000000085,10.0,135.54843139648438,142.24691467285157,142.87540954589844,0.3336212152777778,15.444962395833334,0.06056847998366013,2498.7087059736655,0.36560606060606027,0.27500000000000036,0.18939393939393914,0.7875,0.6233728241652511,0.3248333333333333,0.39420990181802706,0.17305279995331466,0.454545454545454,0.4217909552700496,0.4416497318793147,SPATIAL-HEAVY,Moderate
256,1280.0,1285.0,2.0,2.0,3.0,122.61793518066406,124.06168212890626,126.86910919189455,0.17913076388888888,5.791017604166667,0.02270987295751634,2878.007100171366,0.5125000000000001,0.125,0.1875,0.125,0.6438098486043451,0.33812500000000006,0.3212030217652214,0.06488535130718955,0.0,0.34008271120651323,0.4042623093468795,SPATIAL-HEAVY,Moderate
257,1285.0,1290.0,2.0,3.0,48.60000000000031,123.63272094726562,129.1045684814453,131.5276904296875,0.18564135416666666,6.917251597222222,0.027126476851851853,2681.9670414250936,0.5375000000000001,0.1875,1.0,0.177469135802468,0.6263051631366897,0.3800000000000001,0.42937964217205027,0.07750421957671959,0.0,0.43631072360130274,0.49883997796366053,SPATIAL-HEAVY,Moderate
258,1290.0,1295.0,3.0,3.6000000000000085,6.0,108.2362289428711,147.19186401367188,148.51862426757813,0.2741827083333333,10.658403125000001,0.04179765931372549,2597.5173201074244,0.48833333333333234,0.15000000000000036,0.20833333333333284,1.0,0.5026209600666743,0.33608333333333296,0.4023602924212506,0.1194218837535014,0.2777777777777771,0.3889774917313003,0.4031485671672185,SPARSE-EXTREME,Moderate
259,1295.0,1300.0,5.0,6.0,8.0,121.35691833496094,149.8256866455078,150.65122497558593,0.4134834375,17.109061076388894,0.06709435716230935,3349.6161158027994,0.4633333333333334,0.15,0.16666666666666666,0.984375,0.5434265992463644,0.32233333333333336,0.6056996035929216,0.19169816332088388,0.16666666666666666,0.42379166474755,0.4365051812783792,LOW-COMPLEXITY,Moderate
260,1300.0,1305.0,3.0,4.0,4.0,118.60526275634766,120.22074279785156,120.9137744140625,0.3063654166666667,11.65894659722222,0.04572135920479302,2160.13656727784,0.4708333333333334,0.16666666666666666,0.125,1.0,0.6424711635567979,0.3339583333333334,0.39592047948870623,0.13063245487083722,0.5,0.41087354291736466,0.40817682951289397,SPATIAL-HEAVY,Moderate
261,1305.0,1310.0,5.0,10.0,47.20000000000023,121.12614440917969,124.46030883789062,124.94933074951172,0.36601843750000007,14.501257083333336,0.0568676748366013,1350.4359447494915,0.43800000000000056,0.25,0.5900000000000029,0.18802966101694824,0.6348604842034085,0.3534000000000003,0.44991974073540064,0.16247907096171801,0.3,0.4273650809880229,0.473639437950997,SPATIAL-HEAVY,Moderate
